id,xmin,xmax,ymin,ymax
990,-43.389909823799900,-43.377909823799900,-22.832304828900000,-22.820304828900000
991,-43.377909823799900,-43.365909823799900,-22.832304828900000,-22.820304828900000
992,-43.365909823799900,-43.353909823799900,-22.832304828900000,-22.820304828900000
993,-43.353909823799900,-43.341909823799900,-22.832304828900000,-22.820304828900000
994,-43.341909823799900,-43.329909823799900,-22.832304828900000,-22.820304828900000
995,-43.329909823799900,-43.317909823799900,-22.832304828900000,-22.820304828900000
996,-43.317909823799900,-43.305909823799900,-22.832304828900000,-22.820304828900000
997,-43.305909823799900,-43.293909823799900,-22.832304828900000,-22.820304828900000
998,-43.293909823799900,-43.281909823799900,-22.832304828900000,-22.820304828900000
999,-43.281909823799900,-43.269909823799900,-22.832304828900000,-22.820304828900000
1000,-43.269909823799900,-43.257909823799900,-22.832304828900000,-22.820304828900000
1001,-43.257909823799900,-43.245909823799900,-22.832304828900000,-22.820304828900000
1002,-43.245909823799900,-43.233909823799900,-22.832304828900000,-22.820304828900000
1003,-43.233909823799900,-43.221909823799900,-22.832304828900000,-22.820304828900000
1004,-43.221909823799900,-43.209909823799900,-22.832304828900000,-22.820304828900000
1005,-43.209909823799900,-43.197909823799900,-22.832304828900000,-22.820304828900000
1006,-43.197909823799900,-43.185909823799900,-22.832304828900000,-22.820304828900000
1007,-43.185909823799900,-43.173909823799900,-22.832304828900000,-22.820304828900000
1008,-43.173909823799900,-43.161909823799900,-22.832304828900000,-22.820304828900000
1009,-43.161909823799900,-43.149909823799900,-22.832304828900000,-22.820304828900000
1010,-43.149909823799900,-43.137909823799900,-22.832304828900000,-22.820304828900000
1011,-43.137909823799900,-43.125909823799900,-22.832304828900000,-22.820304828900000
1012,-43.125909823799900,-43.113909823799900,-22.832304828900000,-22.820304828900000
1013,-43.113909823799900,-43.101909823799900,-22.832304828900000,-22.820304828900000
1014,-43.101909823799900,-43.089909823799900,-22.832304828900000,-22.820304828900000
1015,-43.089909823799900,-43.077909823799900,-22.832304828900000,-22.820304828900000
1016,-43.077909823799900,-43.065909823799900,-22.832304828900000,-22.820304828900000
1017,-43.065909823799900,-43.053909823799900,-22.832304828900000,-22.820304828900000
1018,-43.053909823799900,-43.041909823799900,-22.832304828900000,-22.820304828900000
1019,-43.041909823799900,-43.029909823799900,-22.832304828900000,-22.820304828900000
1020,-43.845909823800000,-43.833909823799900,-22.844304828900000,-22.832304828900000
1021,-43.833909823799900,-43.821909823799900,-22.844304828900000,-22.832304828900000
1022,-43.821909823799900,-43.809909823799900,-22.844304828900000,-22.832304828900000
1023,-43.809909823799900,-43.797909823799900,-22.844304828900000,-22.832304828900000
1024,-43.797909823799900,-43.785909823799900,-22.844304828900000,-22.832304828900000
1025,-43.785909823799900,-43.773909823799900,-22.844304828900000,-22.832304828900000
1026,-43.773909823799900,-43.761909823799900,-22.844304828900000,-22.832304828900000
1027,-43.761909823799900,-43.749909823799900,-22.844304828900000,-22.832304828900000
1028,-43.749909823799900,-43.737909823799900,-22.844304828900000,-22.832304828900000
1029,-43.737909823799900,-43.725909823799900,-22.844304828900000,-22.832304828900000
1030,-43.725909823799900,-43.713909823799900,-22.844304828900000,-22.832304828900000
1031,-43.713909823799900,-43.701909823799900,-22.844304828900000,-22.832304828900000
1032,-43.701909823799900,-43.689909823799900,-22.844304828900000,-22.832304828900000
1033,-43.689909823799900,-43.677909823799900,-22.844304828900000,-22.832304828900000
1034,-43.677909823799900,-43.665909823799900,-22.844304828900000,-22.832304828900000
1035,-43.665909823799900,-43.653909823799900,-22.844304828900000,-22.832304828900000
1036,-43.653909823799900,-43.641909823799900,-22.844304828900000,-22.832304828900000
1037,-43.641909823799900,-43.629909823799900,-22.844304828900000,-22.832304828900000
1038,-43.629909823799900,-43.617909823799900,-22.844304828900000,-22.832304828900000
1039,-43.617909823799900,-43.605909823799900,-22.844304828900000,-22.832304828900000
1040,-43.605909823799900,-43.593909823799900,-22.844304828900000,-22.832304828900000
1041,-43.593909823799900,-43.581909823799900,-22.844304828900000,-22.832304828900000
1042,-43.581909823799900,-43.569909823799900,-22.844304828900000,-22.832304828900000
1043,-43.569909823799900,-43.557909823799900,-22.844304828900000,-22.832304828900000
1044,-43.557909823799900,-43.545909823799900,-22.844304828900000,-22.832304828900000
1045,-43.545909823799900,-43.533909823799900,-22.844304828900000,-22.832304828900000
1046,-43.533909823799900,-43.521909823799900,-22.844304828900000,-22.832304828900000
1047,-43.521909823799900,-43.509909823799900,-22.844304828900000,-22.832304828900000
1048,-43.509909823799900,-43.497909823799900,-22.844304828900000,-22.832304828900000
1049,-43.497909823799900,-43.485909823799900,-22.844304828900000,-22.832304828900000
1050,-43.485909823799900,-43.473909823799900,-22.844304828900000,-22.832304828900000
1051,-43.473909823799900,-43.461909823799900,-22.844304828900000,-22.832304828900000
1052,-43.461909823799900,-43.449909823799900,-22.844304828900000,-22.832304828900000
1053,-43.449909823799900,-43.437909823799900,-22.844304828900000,-22.832304828900000
1054,-43.437909823799900,-43.425909823799900,-22.844304828900000,-22.832304828900000
1055,-43.425909823799900,-43.413909823799900,-22.844304828900000,-22.832304828900000
1056,-43.413909823799900,-43.401909823799900,-22.844304828900000,-22.832304828900000
1057,-43.401909823799900,-43.389909823799900,-22.844304828900000,-22.832304828900000
1058,-43.389909823799900,-43.377909823799900,-22.844304828900000,-22.832304828900000
1059,-43.377909823799900,-43.365909823799900,-22.844304828900000,-22.832304828900000
1060,-43.365909823799900,-43.353909823799900,-22.844304828900000,-22.832304828900000
1061,-43.353909823799900,-43.341909823799900,-22.844304828900000,-22.832304828900000
1062,-43.341909823799900,-43.329909823799900,-22.844304828900000,-22.832304828900000
1063,-43.329909823799900,-43.317909823799900,-22.844304828900000,-22.832304828900000
1064,-43.317909823799900,-43.305909823799900,-22.844304828900000,-22.832304828900000
1065,-43.305909823799900,-43.293909823799900,-22.844304828900000,-22.832304828900000
1066,-43.293909823799900,-43.281909823799900,-22.844304828900000,-22.832304828900000
1067,-43.281909823799900,-43.269909823799900,-22.844304828900000,-22.832304828900000
1068,-43.269909823799900,-43.257909823799900,-22.844304828900000,-22.832304828900000
1069,-43.257909823799900,-43.245909823799900,-22.844304828900000,-22.832304828900000
1070,-43.245909823799900,-43.233909823799900,-22.844304828900000,-22.832304828900000
1071,-43.233909823799900,-43.221909823799900,-22.844304828900000,-22.832304828900000
1072,-43.221909823799900,-43.209909823799900,-22.844304828900000,-22.832304828900000
1073,-43.209909823799900,-43.197909823799900,-22.844304828900000,-22.832304828900000
1074,-43.197909823799900,-43.185909823799900,-22.844304828900000,-22.832304828900000
1075,-43.185909823799900,-43.173909823799900,-22.844304828900000,-22.832304828900000
1076,-43.173909823799900,-43.161909823799900,-22.844304828900000,-22.832304828900000
1077,-43.161909823799900,-43.149909823799900,-22.844304828900000,-22.832304828900000
1078,-43.149909823799900,-43.137909823799900,-22.844304828900000,-22.832304828900000
1079,-43.137909823799900,-43.125909823799900,-22.844304828900000,-22.832304828900000
1080,-43.125909823799900,-43.113909823799900,-22.844304828900000,-22.832304828900000
1081,-43.113909823799900,-43.101909823799900,-22.844304828900000,-22.832304828900000
1082,-43.101909823799900,-43.089909823799900,-22.844304828900000,-22.832304828900000
1083,-43.089909823799900,-43.077909823799900,-22.844304828900000,-22.832304828900000
1084,-43.077909823799900,-43.065909823799900,-22.844304828900000,-22.832304828900000
1085,-43.065909823799900,-43.053909823799900,-22.844304828900000,-22.832304828900000
1086,-43.053909823799900,-43.041909823799900,-22.844304828900000,-22.832304828900000
1087,-43.041909823799900,-43.029909823799900,-22.844304828900000,-22.832304828900000
1088,-43.845909823800000,-43.833909823799900,-22.856304828900000,-22.844304828900000
1089,-43.833909823799900,-43.821909823799900,-22.856304828900000,-22.844304828900000
1090,-43.821909823799900,-43.809909823799900,-22.856304828900000,-22.844304828900000
1091,-43.809909823799900,-43.797909823799900,-22.856304828900000,-22.844304828900000
1092,-43.797909823799900,-43.785909823799900,-22.856304828900000,-22.844304828900000
1093,-43.785909823799900,-43.773909823799900,-22.856304828900000,-22.844304828900000
1094,-43.773909823799900,-43.761909823799900,-22.856304828900000,-22.844304828900000
1095,-43.761909823799900,-43.749909823799900,-22.856304828900000,-22.844304828900000
1096,-43.749909823799900,-43.737909823799900,-22.856304828900000,-22.844304828900000
1097,-43.737909823799900,-43.725909823799900,-22.856304828900000,-22.844304828900000
1098,-43.725909823799900,-43.713909823799900,-22.856304828900000,-22.844304828900000
1099,-43.713909823799900,-43.701909823799900,-22.856304828900000,-22.844304828900000
1100,-43.701909823799900,-43.689909823799900,-22.856304828900000,-22.844304828900000
1101,-43.689909823799900,-43.677909823799900,-22.856304828900000,-22.844304828900000
1102,-43.677909823799900,-43.665909823799900,-22.856304828900000,-22.844304828900000
1103,-43.665909823799900,-43.653909823799900,-22.856304828900000,-22.844304828900000
1104,-43.653909823799900,-43.641909823799900,-22.856304828900000,-22.844304828900000
1105,-43.641909823799900,-43.629909823799900,-22.856304828900000,-22.844304828900000
1106,-43.629909823799900,-43.617909823799900,-22.856304828900000,-22.844304828900000
1107,-43.617909823799900,-43.605909823799900,-22.856304828900000,-22.844304828900000
1108,-43.605909823799900,-43.593909823799900,-22.856304828900000,-22.844304828900000
1109,-43.593909823799900,-43.581909823799900,-22.856304828900000,-22.844304828900000
1110,-43.581909823799900,-43.569909823799900,-22.856304828900000,-22.844304828900000
1111,-43.569909823799900,-43.557909823799900,-22.856304828900000,-22.844304828900000
1112,-43.557909823799900,-43.545909823799900,-22.856304828900000,-22.844304828900000
1113,-43.545909823799900,-43.533909823799900,-22.856304828900000,-22.844304828900000
1114,-43.533909823799900,-43.521909823799900,-22.856304828900000,-22.844304828900000
1115,-43.521909823799900,-43.509909823799900,-22.856304828900000,-22.844304828900000
1116,-43.509909823799900,-43.497909823799900,-22.856304828900000,-22.844304828900000
1117,-43.497909823799900,-43.485909823799900,-22.856304828900000,-22.844304828900000
1118,-43.485909823799900,-43.473909823799900,-22.856304828900000,-22.844304828900000
1119,-43.473909823799900,-43.461909823799900,-22.856304828900000,-22.844304828900000
1120,-43.461909823799900,-43.449909823799900,-22.856304828900000,-22.844304828900000
1121,-43.449909823799900,-43.437909823799900,-22.856304828900000,-22.844304828900000
1122,-43.437909823799900,-43.425909823799900,-22.856304828900000,-22.844304828900000
1123,-43.425909823799900,-43.413909823799900,-22.856304828900000,-22.844304828900000
1124,-43.413909823799900,-43.401909823799900,-22.856304828900000,-22.844304828900000
1125,-43.401909823799900,-43.389909823799900,-22.856304828900000,-22.844304828900000
1126,-43.389909823799900,-43.377909823799900,-22.856304828900000,-22.844304828900000
1127,-43.377909823799900,-43.365909823799900,-22.856304828900000,-22.844304828900000
1128,-43.365909823799900,-43.353909823799900,-22.856304828900000,-22.844304828900000
1129,-43.353909823799900,-43.341909823799900,-22.856304828900000,-22.844304828900000
1130,-43.341909823799900,-43.329909823799900,-22.856304828900000,-22.844304828900000
1131,-43.329909823799900,-43.317909823799900,-22.856304828900000,-22.844304828900000
1132,-43.317909823799900,-43.305909823799900,-22.856304828900000,-22.844304828900000
1133,-43.305909823799900,-43.293909823799900,-22.856304828900000,-22.844304828900000
1134,-43.293909823799900,-43.281909823799900,-22.856304828900000,-22.844304828900000
1135,-43.281909823799900,-43.269909823799900,-22.856304828900000,-22.844304828900000
1136,-43.269909823799900,-43.257909823799900,-22.856304828900000,-22.844304828900000
1137,-43.257909823799900,-43.245909823799900,-22.856304828900000,-22.844304828900000
1138,-43.245909823799900,-43.233909823799900,-22.856304828900000,-22.844304828900000
1139,-43.233909823799900,-43.221909823799900,-22.856304828900000,-22.844304828900000
1140,-43.221909823799900,-43.209909823799900,-22.856304828900000,-22.844304828900000
1141,-43.209909823799900,-43.197909823799900,-22.856304828900000,-22.844304828900000
1142,-43.197909823799900,-43.185909823799900,-22.856304828900000,-22.844304828900000
1143,-43.185909823799900,-43.173909823799900,-22.856304828900000,-22.844304828900000
1144,-43.173909823799900,-43.161909823799900,-22.856304828900000,-22.844304828900000
1145,-43.161909823799900,-43.149909823799900,-22.856304828900000,-22.844304828900000
1146,-43.149909823799900,-43.137909823799900,-22.856304828900000,-22.844304828900000
1147,-43.137909823799900,-43.125909823799900,-22.856304828900000,-22.844304828900000
1148,-43.125909823799900,-43.113909823799900,-22.856304828900000,-22.844304828900000
1149,-43.113909823799900,-43.101909823799900,-22.856304828900000,-22.844304828900000
1150,-43.101909823799900,-43.089909823799900,-22.856304828900000,-22.844304828900000
